key,representation,configuration,N,error,score,qualifies,score_status,n_raw,discrepancy_ratio,order
ILPD__00,Five-number,five_number,10,3.612048192771084,98.28473413379074,True,qualifies,583,0.401338688085676,2
ILPD__00,Binned,bins_4,10,6.149254652449853,98.28473413379074,True,qualifies,583,0.6832505169388726,3
ILPD__00,Binned,bins_8,18,2.7869564870174486,96.91252144082333,True,qualifies,583,0.30966183189082763,4
ILPD__00,Density,density_8,18,7.868386498735497,96.91252144082333,True,qualifies,583,0.8742651665261663,5
ILPD__00,Binned,bins_16,34,2.841329604130813,94.16809605488851,True,qualifies,583,0.3157032893478681,6
ILPD__00,Density,density_16,34,4.940089388779896,94.16809605488851,True,qualifies,583,0.548898820975544,7
ILPD__00,Binned,bins_32,66,2.7670331325301234,88.67924528301887,True,qualifies,583,0.30744812583668035,8
ILPD__00,Density,density_32,66,4.761166140752621,88.67924528301887,True,qualifies,583,0.5290184600836246,9
ILPD__00,Binned,bins_64,130,1.440323795180717,77.70154373927959,True,qualifies,583,0.1600359772423019,10
ILPD__00,Density,density_64,130,4.7051531956948764,77.70154373927959,True,qualifies,583,0.522794799521653,11
ILPD__00,Density,density_128,258,4.663577365718098,55.746140651801035,True,qualifies,583,0.5181752628575664,12
ILPD__00,Density,density_256,514,4.6660095211445025,11.835334476843906,True,qualifies,583,0.5184455023493891,13
ILPD__00,Observations,raw,583,0.0,0.0,True,qualifies,583,0.0,14
ILPD__01,Binned,bins_16,34,3.2195771279562715,94.16809605488851,True,qualifies,583,0.6186735449570088,1
ILPD__01,Binned,bins_32,66,1.3678118779465698,88.67924528301887,True,qualifies,583,0.2628385622495332,2
ILPD__01,Density,density_32,66,1.7503153988122069,88.67924528301887,True,qualifies,583,0.3363403917779032,3
ILPD__01,Binned,bins_64,130,0.5720325788447926,77.70154373927959,True,qualifies,583,0.10992171000092103,4
ILPD__01,Density,density_64,130,1.5410655136191482,77.70154373927959,True,qualifies,583,0.2961309595732416,5
ILPD__01,Density,density_128,258,2.063991776877163,55.746140651801035,True,qualifies,583,0.39661640601021614,6
ILPD__01,Density,density_256,514,2.2409026268507573,11.835334476843906,True,qualifies,583,0.430611573184235,7
ILPD__01,Observations,raw,583,0.0,0.0,True,qualifies,583,0.0,8
ILPD__01,Density,density_16,34,6.176871965293641,0.0,False,does_not_qualify,583,1.1869469572047742,9
ILPD__01,Binned,bins_8,18,7.516967179061076,0.0,False,does_not_qualify,583,1.4444594886743047,10
ILPD__01,Density,density_8,18,9.894265197976525,0.0,False,does_not_qualify,583,1.9012807836234689,11
ILPD__01,Means,means,2,13.1530918931368,0.0,False,does_not_qualify,583,2.527496520587396,12
ILPD__01,Binned,bins_4,10,15.046184210526313,0.0,False,does_not_qualify,583,2.8912729074800776,13
ILPD__01,Five-number,five_number,10,38.607951807228915,0.0,False,does_not_qualify,583,7.41889927118158,14
ILPD__02,Binned,bins_8,18,1.6219857478695285,96.91252144082333,True,qualifies,583,0.5830286656612254,1
ILPD__02,Binned,bins_16,34,0.7404063336680048,94.16809605488851,True,qualifies,583,0.26614174466858553,2
ILPD__02,Density,density_16,34,1.0843905917635972,94.16809605488851,True,qualifies,583,0.3897881350695893,3
ILPD__02,Binned,bins_32,66,0.36963872732308556,88.67924528301887,True,qualifies,583,0.13286798250290643,4
ILPD__02,Density,density_32,66,1.1095719952467649,88.67924528301887,True,qualifies,583,0.3988396819722377,5
ILPD__02,Binned,bins_64,130,0.346574519230761,77.70154373927959,True,qualifies,583,0.12457746916993569,6
ILPD__02,Density,density_64,130,0.8649733154656368,77.70154373927959,True,qualifies,583,0.31091779851388823,7
ILPD__02,Density,density_128,258,0.9229763895781172,55.746140651801035,True,qualifies,583,0.3317672140827166,8
ILPD__02,Density,density_256,514,0.9615454224914359,11.835334476843906,True,qualifies,583,0.34563099298757594,9
ILPD__02,Observations,raw,583,0.0,0.0,True,qualifies,583,0.0,10
ILPD__02,Density,density_8,18,3.7109544621752306,0.0,False,does_not_qualify,583,1.3339160539810322,11
ILPD__02,Binned,bins_4,10,4.175748153905948,0.0,False,does_not_qualify,583,1.5009878338986158,12
ILPD__02,Five-number,five_number,10,5.204578313253013,0.0,False,does_not_qualify,583,1.8708045698249511,13
ILPD__02,Means,means,2,6.81284949332105,0.0,False,does_not_qualify,583,2.4489034842994437,14
ILPD__03,Five-number,five_number,10,113.6204819277109,98.28473413379074,True,qualifies,583,0.525157643353336,1
ILPD__03,Binned,bins_8,18,63.15666423974034,96.91252144082333,True,qualifies,583,0.2919122009648051,2
ILPD__03,Density,density_8,18,116.19858993013446,96.91252144082333,True,qualifies,583,0.537073744217303,3
ILPD__03,Binned,bins_16,34,53.92930693361683,94.16809605488851,True,qualifies,583,0.24926304884849848,4
ILPD__03,Density,density_16,34,89.95880178869669,94.16809605488851,True,qualifies,583,0.41579257141594506,5
ILPD__03,Binned,bins_32,66,31.541125962182065,88.67924528301887,True,qualifies,583,0.1457841323851175,6
ILPD__03,Density,density_32,66,32.1519833040262,88.67924528301887,True,qualifies,583,0.14860753531938822,7
ILPD__03,Binned,bins_64,130,26.76303965863565,77.70154373927959,True,qualifies,583,0.12369965870276017,8
ILPD__03,Density,density_64,130,28.748199260841716,77.70154373927959,True,qualifies,583,0.1328751323558122,9
ILPD__03,Density,density_128,258,30.258089434367378,55.746140651801035,True,qualifies,583,0.1398538949151506,10
ILPD__03,Density,density_256,514,30.21640465342125,11.835334476843906,True,qualifies,583,0.1396612264723315,11
ILPD__03,Observations,raw,583,0.0,0.0,True,qualifies,583,0.0,12
ILPD__03,Binned,bins_4,10,222.466320345682,0.0,False,does_not_qualify,583,1.0282467257317014,13
ILPD__03,Means,means,2,301.39727947950263,0.0,False,does_not_qualify,583,1.393068241914922,14
ILPD__04,Binned,bins_16,34,81.34289676126141,94.16809605488851,True,qualifies,583,0.4751337427643775,1
ILPD__04,Density,density_16,34,152.85862510031552,94.16809605488851,True,qualifies,583,0.8928658008196001,2
ILPD__04,Binned,bins_32,66,23.37925118194299,88.67924528301887,True,qualifies,583,0.13656104662349877,3
ILPD__04,Density,density_32,66,121.92278481793514,88.67924528301887,True,qualifies,583,0.712165799170182,4
ILPD__04,Binned,bins_64,130,16.74762801204747,77.70154373927959,True,qualifies,583,0.0978249299769128,5
ILPD__04,Density,density_64,130,70.75156489322067,77.70154373927959,True,qualifies,583,0.4132684865258217,6
ILPD__04,Density,density_128,258,65.72143559334864,55.746140651801035,True,qualifies,583,0.38388689014806454,7
ILPD__04,Density,density_256,514,71.20900095008297,11.835334476843906,True,qualifies,583,0.41594042611029775,8
ILPD__04,Observations,raw,583,0.0,0.0,True,qualifies,583,0.0,9
ILPD__04,Binned,bins_8,18,198.5923694779112,0.0,False,does_not_qualify,583,1.1600021581653692,10
ILPD__04,Means,means,2,244.44692538000913,0.0,False,does_not_qualify,583,1.4278441903037917,11
ILPD__04,Density,density_8,18,282.14590413641605,0.0,False,does_not_qualify,583,1.64804850546972,12
ILPD__04,Binned,bins_4,10,295.2023707734162,0.0,False,does_not_qualify,583,1.7243129133961228,13
ILPD__04,Five-number,five_number,10,1166.6144578313254,0.0,False,does_not_qualify,583,6.814336786397929,14
ILPD__05,Density,density_16,34,195.12001744983007,94.16809605488851,True,qualifies,583,0.9199435051854321,1
ILPD__05,Binned,bins_16,34,208.41539013195626,94.16809605488851,True,qualifies,583,0.9826279591322788,2
ILPD__05,Binned,bins_32,66,87.1200352017828,88.67924528301887,True,qualifies,583,0.4107498123610695,3
ILPD__05,Density,density_32,66,204.50611897726128,88.67924528301887,True,qualifies,583,0.9641966948480026,4
ILPD__05,Binned,bins_64,130,37.58880820902715,77.70154373927959,True,qualifies,583,0.17722210376721909,5
ILPD__05,Density,density_64,130,103.23561148256414,77.70154373927959,True,qualifies,583,0.4867308415019528,6
ILPD__05,Density,density_128,258,92.62367715773905,55.746140651801035,True,qualifies,583,0.43669814784412586,7
ILPD__05,Density,density_256,514,109.31908808402224,11.835334476843906,True,qualifies,583,0.5154129565489028,8
ILPD__05,Observations,raw,583,0.0,0.0,True,qualifies,583,0.0,9
ILPD__05,Means,means,2,361.98910352372184,0.0,False,does_not_qualify,583,1.7066907285418293,10
ILPD__05,Density,density_8,18,384.0797406208695,0.0,False,does_not_qualify,583,1.810842718627391,11
ILPD__05,Binned,bins_8,18,432.58200376884434,0.0,False,does_not_qualify,583,2.0395191125358063,12
ILPD__05,Binned,bins_4,10,447.6576456310682,0.0,False,does_not_qualify,583,2.1105971033996624,13
ILPD__05,Five-number,five_number,10,3269.2499999999995,0.0,False,does_not_qualify,583,15.413719943422919,14
ILPD__06,Means,means,2,0.2160208429295274,99.65694682675816,True,qualifies,583,0.30860120418503906,1
ILPD__06,Binned,bins_4,10,0.32277911646586777,98.28473413379074,True,qualifies,583,0.46111302352266814,2
ILPD__06,Binned,bins_8,18,0.20254192219641354,96.91252144082333,True,qualifies,583,0.28934560313773355,3
ILPD__06,Density,density_8,18,0.316270250335819,96.91252144082333,True,qualifies,583,0.4518146433368842,4
ILPD__06,Binned,bins_16,34,0.14536434198331882,94.16809605488851,True,qualifies,583,0.20766334569045541,5
ILPD__06,Density,density_16,34,0.23386758732873858,94.16809605488851,True,qualifies,583,0.3340965533267693,6
ILPD__06,Binned,bins_32,66,0.11676102135816002,88.67924528301887,True,qualifies,583,0.1668014590830857,7
ILPD__06,Density,density_32,66,0.17561601505415236,88.67924528301887,True,qualifies,583,0.25088002150593186,8
ILPD__06,Binned,bins_64,130,0.09576995481927586,77.70154373927959,True,qualifies,583,0.13681422117039405,9
ILPD__06,Density,density_64,130,0.1802407064399425,77.70154373927959,True,qualifies,583,0.25748672348563206,10
ILPD__06,Density,density_128,258,0.17845261245864652,55.746140651801035,True,qualifies,583,0.25493230351235213,11
ILPD__06,Density,density_256,514,0.17931227020314644,11.835334476843906,True,qualifies,583,0.25616038600449487,12
ILPD__06,Observations,raw,583,0.0,0.0,True,qualifies,583,0.0,13
ILPD__06,Five-number,five_number,10,0.7118072289156636,0.0,False,does_not_qualify,583,1.0168674698795193,14
ILPD__07,Means,means,2,0.21626554583141422,99.65694682675816,True,qualifies,583,0.4325310916628288,1
ILPD__07,Binned,bins_4,10,0.4084939759036139,98.28473413379074,True,qualifies,583,0.8169879518072286,2
ILPD__07,Binned,bins_8,18,0.20211746987951784,96.91252144082333,True,qualifies,583,0.404234939759036,3
ILPD__07,Density,density_8,18,0.2548614578374586,96.91252144082333,True,qualifies,583,0.5097229156749177,4
ILPD__07,Density,density_16,34,0.17790320862603792,94.16809605488851,True,qualifies,583,0.3558064172520762,5
ILPD__07,Binned,bins_16,34,0.18109818954964263,94.16809605488851,True,qualifies,583,0.3621963790992856,6
ILPD__07,Density,density_32,66,0.1550172580225464,88.67924528301887,True,qualifies,583,0.3100345160450931,7
ILPD__07,Binned,bins_32,66,0.15819578313252958,88.67924528301887,True,qualifies,583,0.31639156626505943,8
ILPD__07,Binned,bins_64,130,0.1324829101562499,77.70154373927959,True,qualifies,583,0.26496582031250004,9
ILPD__07,Density,density_64,130,0.15452097595457026,77.70154373927959,True,qualifies,583,0.3090419519091408,10
ILPD__07,Density,density_128,258,0.1539831493497239,55.746140651801035,True,qualifies,583,0.3079662986994481,11
ILPD__07,Density,density_256,514,0.15392306930852673,11.835334476843906,True,qualifies,583,0.30784613861705373,12
ILPD__07,Observations,raw,583,0.0,0.0,True,qualifies,583,0.0,13
ILPD__07,Five-number,five_number,10,0.555421686746989,0.0,False,does_not_qualify,583,1.1108433734939789,14
ILPD__08,Means,means,2,0.11539701361440491,99.65457685664938,True,qualifies,579,0.3846567120480163,1
ILPD__08,Binned,bins_4,10,0.16400601793478453,98.27288428324698,True,qualifies,579,0.5466867264492817,2
ILPD__08,Binned,bins_8,18,0.13646554467438654,96.89119170984456,True,qualifies,579,0.45488514891462173,3
ILPD__08,Density,density_8,18,0.22991513324669266,96.89119170984456,True,qualifies,579,0.7663837774889755,4
ILPD__08,Density,density_16,34,0.12471497909125451,94.12780656303973,True,qualifies,579,0.4157165969708483,5
ILPD__08,Binned,bins_16,34,0.12487702274859336,94.12780656303973,True,qualifies,579,0.41625674249531114,6
ILPD__08,Binned,bins_32,66,0.1030539525261327,88.60103626943005,True,qualifies,579,0.34351317508710894,7
ILPD__08,Density,density_32,66,0.11278926972192038,88.60103626943005,True,qualifies,579,0.3759642324064012,8
ILPD__08,Binned,bins_64,130,0.0737892316017309,77.54749568221071,True,qualifies,579,0.24596410533910296,9
ILPD__08,Density,density_64,130,0.11029069393773805,77.54749568221071,True,qualifies,579,0.3676356464591268,10
ILPD__08,Density,density_128,258,0.10997589509137062,55.44041450777202,True,qualifies,579,0.36658631697123534,11
ILPD__08,Density,density_256,514,0.109762555101522,11.226252158894646,True,qualifies,579,0.36587518367173993,12
ILPD__08,Observations,raw,579,0.0,0.0,True,qualifies,579,0.0,13
ILPD__08,Five-number,five_number,10,0.7869249394673123,0.0,False,does_not_qualify,579,2.6230831315577072,14
Parkinsons__00,Means,means,2,35.30020199275363,93.75,True,qualifies,32,0.35092885540187374,1
Parkinsons__00,Five-number,five_number,10,21.50104347826087,68.75,True,qualifies,32,0.21374768845008035,2
Parkinsons__00,Binned,bins_4,10,44.56912499999996,68.75,True,qualifies,32,0.4430737259158941,3
Parkinsons__00,Density,density_8,18,33.20191351526767,43.75,True,qualifies,32,0.3300692021381829,4
Parkinsons__00,Binned,bins_8,18,44.56912499999996,43.75,True,qualifies,32,0.4430737259158941,5
Parkinsons__00,Observations,raw,32,0.0,0.0,True,qualifies,32,0.0,6
Parkinsons__00,Density,density_16,34,33.46860889835588,0.0,True,qualifies,32,0.33272049307264623,7
Parkinsons__00,Binned,bins_16,34,39.028406249999975,0.0,True,qualifies,32,0.3879919422637683,8
Parkinsons__00,Density,density_32,66,32.23638596497946,0.0,True,qualifies,32,0.32047063162147116,9
Parkinsons__00,Binned,bins_32,66,43.64567187499996,0.0,True,qualifies,32,0.43389342864053987,10
Parkinsons__00,Density,density_64,130,32.152460702998724,0.0,True,qualifies,32,0.3196363078934582,11
Parkinsons__00,Binned,bins_64,130,43.64567187499996,0.0,True,qualifies,32,0.43389342864053987,12
Parkinsons__00,Density,density_128,258,32.15374548555732,0.0,True,qualifies,32,0.3196490802643592,13
Parkinsons__00,Density,density_256,514,32.14906046558917,0.0,True,qualifies,32,0.3196025052137321,14
Parkinsons__01,Means,means,2,42.92535869565222,93.75,True,qualifies,32,0.1949531012641858,1
Parkinsons__01,Binned,bins_4,10,30.26873392210146,68.75,True,qualifies,32,0.1374708034775685,2
Parkinsons__01,Five-number,five_number,10,151.13264999999998,68.75,True,qualifies,32,0.6863956345403596,3
Parkinsons__01,Binned,bins_8,18,31.141899999999936,43.75,True,qualifies,32,0.1414364415054747,4
Parkinsons__01,Density,density_8,18,38.720650411504124,43.75,True,qualifies,32,0.17585667563573992,5
Parkinsons__01,Observations,raw,32,0.0,0.0,True,qualifies,32,0.0,6
Parkinsons__01,Density,density_16,34,26.33434745451325,0.0,True,qualifies,32,0.11960209214386783,7
Parkinsons__01,Binned,bins_16,34,33.930520833333276,0.0,True,qualifies,32,0.1541014557587701,8
Parkinsons__01,Density,density_32,66,24.32979264932706,0.0,True,qualifies,32,0.11049805229889256,9
Parkinsons__01,Binned,bins_32,66,42.644960937499945,0.0,True,qualifies,32,0.19367962530031813,10
Parkinsons__01,Density,density_64,130,23.940045578358024,0.0,True,qualifies,32,0.10872794710925923,11
Parkinsons__01,Binned,bins_64,130,40.90207291666661,0.0,True,qualifies,32,0.18576399139200853,12
Parkinsons__01,Density,density_128,258,23.78168245319057,0.0,True,qualifies,32,0.10800871299414837,13
Parkinsons__01,Density,density_256,514,23.741016832816797,0.0,True,qualifies,32,0.10782402289376018,14
Parkinsons__02,Means,means,2,41.59172916666667,93.75,True,qualifies,32,0.3916652137733036,1
Parkinsons__02,Binned,bins_4,10,15.38018750000002,68.75,True,qualifies,32,0.14483370962823036,2
Parkinsons__02,Five-number,five_number,10,18.460478260869564,68.75,True,qualifies,32,0.1738405040922315,3
Parkinsons__02,Binned,bins_8,18,15.380187500000005,43.75,True,qualifies,32,0.14483370962823022,4
Parkinsons__02,Density,density_8,18,34.21421930485707,43.75,True,qualifies,32,0.3221919306221888,5
Parkinsons__02,Observations,raw,32,0.0,0.0,True,qualifies,32,0.0,6
Parkinsons__02,Binned,bins_16,34,22.212046875,0.0,True,qualifies,32,0.20916865593104034,7
Parkinsons__02,Density,density_16,34,30.554573820440282,0.0,True,qualifies,32,0.2877294098348262,8
Parkinsons__02,Binned,bins_32,66,21.343281249999976,0.0,True,qualifies,32,0.2009875756765739,9
Parkinsons__02,Density,density_32,66,30.798940172804834,0.0,True,qualifies,32,0.29003058368730866,10
Parkinsons__02,Binned,bins_64,130,20.504343750000004,0.0,True,qualifies,32,0.19308738393500838,11
Parkinsons__02,Density,density_64,130,31.595592243915434,0.0,True,qualifies,32,0.2975325777131917,12
Parkinsons__02,Density,density_128,258,31.445809308010325,0.0,True,qualifies,32,0.2961220865702102,13
Parkinsons__02,Density,density_256,514,31.476706802560443,0.0,True,qualifies,32,0.29641304523075396,14
Parkinsons__03,Means,means,2,0.007640624999999989,93.75,True,qualifies,32,0.8189308681672012,1
Parkinsons__03,Binned,bins_4,10,0.0035167499999999886,68.75,True,qualifies,32,0.3769292604501595,2
