key,primary,dataset,feature,family,setting,H,phase,loss,score,decode_failure,scale,constant_scale_fallback
Parkinsons__15,False,Parkinsons,HNR,Heatmap,64,512,0.75,0.17782045346893371,84.90258401055829,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,8,128,0.0,0.2647958992934921,79.06413995796431,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,8,128,0.25,0.26652478831177856,78.95621224539599,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,8,128,0.5,0.26281382989455904,79.18823632803395,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,8,128,0.75,0.26422513456076235,79.09983535863147,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,8,256,0.0,0.26398157914258175,79.11507703129243,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,8,256,0.25,0.2646582391722987,79.07274621912764,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,8,256,0.5,0.2644956195412036,79.0829153178743,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,8,256,0.75,0.2643066339244823,79.09473644822548,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,8,512,0.0,0.26385313878451794,79.12311718129902,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,8,512,0.25,0.26391497124291635,79.1192463696046,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,8,512,0.5,0.26402444273693504,79.11239420613933,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,8,512,0.75,0.26378823192391254,79.12718086302024,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,16,128,0.0,0.25648749091494516,79.58694433733066,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,16,128,0.25,0.2597449639825073,79.38114686631809,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,16,128,0.5,0.2558253734774437,79.62890550864962,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,16,128,0.75,0.25165135576332326,79.89445266810317,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,16,256,0.0,0.26009226258478985,79.35926834029833,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,16,256,0.25,0.26053081826602137,79.33165817997168,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,16,256,0.5,0.26006385532844567,79.36105743937415,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,16,256,0.75,0.25946447919101207,79.39882517705675,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,16,512,0.0,0.25731407368057907,79.53462232969885,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,16,512,0.25,0.2574330020711305,79.5270999212594,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,16,512,0.5,0.2572545884468612,79.53838539856447,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,16,512,0.75,0.25716454982920595,79.54408196889234,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,32,128,0.0,0.250936678770757,79.9400974462319,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,32,128,0.25,0.24974072743974068,80.01659688635037,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,32,128,0.5,0.24978079422448024,80.01403163028478,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,32,128,0.75,0.2515017893543779,79.90400081775975,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,32,256,0.0,0.2513591999741493,79.91310568705278,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,32,256,0.25,0.25083341300902,79.9466971060829,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,32,256,0.5,0.2506236435721888,79.96010671473266,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,32,256,0.75,0.25030575554132517,79.98043643069097,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,32,512,0.0,0.2512161008370566,79.92224519257749,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,32,512,0.25,0.2511032363440474,79.92945513610715,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,32,512,0.5,0.25124140091031893,79.9206291665595,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,32,512,0.75,0.25112320457515935,79.9281794425328,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,64,128,0.0,0.2549954762557803,79.68156211872993,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,64,128,0.25,0.2528353441999157,79.8189486455316,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,64,128,0.5,0.25280378760688355,79.82095918708934,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,64,128,0.75,0.2541261940927217,79.73679241453326,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,64,256,0.0,0.24897356277152796,80.06574596991112,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,64,256,0.25,0.24829213498288483,80.10945290572634,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,64,256,0.5,0.24840819848679715,80.1020051944633,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,64,256,0.75,0.24957953952205097,80.02691852512949,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,64,512,0.0,0.24884473590746511,80.0740052984534,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,64,512,0.25,0.24863439799930737,80.08749411375376,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,64,512,0.5,0.24877279071793193,80.07861857921247,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,64,512,0.75,0.24885456003008924,80.07337539576318,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,128,128,0.0,0.25172531353403615,79.8897321311389,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,128,128,0.25,0.24961738771038042,80.02449468410938,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,128,128,0.5,0.24817606640631087,80.11690232766219,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,128,128,0.75,0.25034511294207157,79.97791886809495,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,128,256,0.0,0.25064790758281,79.95855539651845,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,128,256,0.25,0.24845563061385048,80.09896190770608,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,128,256,0.5,0.2482532097513279,80.1119510198749,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,128,256,0.75,0.24911753912928356,80.0565173952377,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,128,512,0.0,0.24854352894807122,80.09332288498781,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,128,512,0.25,0.24881808400724684,80.07571421380834,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,128,512,0.5,0.2486241814287401,80.0881494106376,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,128,512,0.75,0.24886512751449552,80.07269784129616,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,256,128,0.0,0.25195393197753496,79.87514352228928,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,256,128,0.25,0.25243311420281395,79.84458320846218,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,256,128,0.5,0.24946589358910914,80.03419742234702,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,256,128,0.75,0.25199856100006895,79.87229627494315,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,256,256,0.0,0.24911548780524387,80.05664886575445,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,256,256,0.25,0.2481042144998717,80.12151456444768,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,256,256,0.5,0.248018829369372,80.12699620127553,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,256,256,0.75,0.24932634343475354,80.04313726793877,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,256,512,0.0,0.24862563210033917,80.08805636304928,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,256,512,0.25,0.2483987565440465,80.10261102536734,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,256,512,0.5,0.24846125312602038,80.0986011777379,,3.9926634373073706,False
Parkinsons__15,False,Parkinsons,HNR,Violin plot,256,512,0.75,0.2485984551688617,80.08979955567534,,3.9926634373073706,False
Parkinsons__16,False,Parkinsons,RPDE,Bar chart,means,128,0.0,0.33697527879408334,74.79569860872624,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Bar chart,means,128,0.25,0.33697527879408334,74.79569860872624,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Bar chart,means,128,0.5,0.3204129632797258,75.73388233906279,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Bar chart,means,128,0.75,0.3204129632797258,75.73388233906279,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Bar chart,means,256,0.0,0.3256796410165091,75.43300576247944,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Bar chart,means,256,0.25,0.3256796410165091,75.43300576247944,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Bar chart,means,256,0.5,0.33337176244786343,74.99783842460826,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Bar chart,means,256,0.75,0.33337176244786343,74.99783842460826,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Bar chart,means,512,0.0,0.3317556399653163,75.08885038594946,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Bar chart,means,512,0.25,0.3317556399653163,75.08885038594946,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Bar chart,means,512,0.5,0.32804166618330877,75.29884230770593,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Bar chart,means,512,0.75,0.3317556399653163,75.08885038594946,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Box plot,five,128,0.0,0.2569921247937642,79.5549932473977,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Box plot,five,128,0.25,0.2569921247937638,79.55499324739772,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Box plot,five,128,0.5,0.11881415436533059,89.3803493724362,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Box plot,five,128,0.75,0.17331818460690007,85.22837309770603,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Box plot,five,256,0.0,0.2662353637810782,78.9742593362676,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Box plot,five,256,0.25,0.13156658614287178,88.37305839938789,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Box plot,five,256,0.5,0.17648675041483447,84.99883229856992,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Box plot,five,256,0.75,0.258344930414388,79.4694662671457,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Box plot,five,512,0.0,0.2661333753145118,78.98062080162737,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Box plot,five,512,0.25,0.26462004824503393,79.07513417866035,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Box plot,five,512,0.5,0.2661333753145121,78.98062080162735,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Box plot,five,512,0.75,0.04490583583231557,95.70240357624704,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Interval plot,five,128,0.0,0.24047989789028382,80.613962523756,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Interval plot,five,128,0.25,0.25599396544292036,79.61821692728871,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Interval plot,five,128,0.5,0.12421586317488748,88.95088859321993,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Interval plot,five,128,0.75,0.1734001762678625,85.22241774162825,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Interval plot,five,256,0.0,0.2608429954581917,79.31201613541097,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Interval plot,five,256,0.25,0.13082020830416155,88.4313874704851,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Interval plot,five,256,0.5,0.17815895072599833,84.87819061967706,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Interval plot,five,256,0.75,0.2562277225993789,79.60340167711041,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Interval plot,five,512,0.0,0.26462004824503366,79.07513417866038,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Interval plot,five,512,0.25,0.26462004824503405,79.07513417866035,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Interval plot,five,512,0.5,0.266133375314512,78.98062080162737,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Interval plot,five,512,0.75,0.041066564124858915,96.0553373300025,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,means,128,0.0,0.33145450695596407,75.10583311526344,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,means,128,0.25,0.3292461982207167,75.2306082453774,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,means,128,0.5,0.3336628156912118,74.98147119605484,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,means,128,0.75,0.33697527879408334,74.79569860872624,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,means,256,0.0,0.33183333816159266,75.08446975658069,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,means,256,0.25,0.33337176244786365,74.99783842460825,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,means,256,0.5,0.3308077219707454,75.14233525179249,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,means,256,0.75,0.32978210577989775,75.20029000642286,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,means,512,0.0,0.33126044346104866,75.11678161188142,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,means,512,0.25,0.33225083646958403,75.0609399240434,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,means,512,0.5,0.3317556399653163,75.08885038594946,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,means,512,0.75,0.3317556399653163,75.08885038594946,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,raw,128,0.0,0.2342709884820302,81.01948513185515,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,raw,128,0.25,0.30942077868947987,76.36964498156503,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,raw,128,0.5,0.2539538995692953,79.74774832978129,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,raw,128,0.75,0.19484419781019435,83.69292011734353,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,raw,256,0.0,0.2499366803010012,80.0040526660268,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,raw,256,0.25,0.3063729503989089,76.54781888239832,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,raw,256,0.5,0.3280764846875152,75.29686817964337,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,raw,256,0.75,0.23244311472035728,81.13964758745894,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,raw,512,0.0,0.2748657608211136,78.43963111503767,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,raw,512,0.25,0.20158934636567913,83.22310804640495,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,raw,512,0.5,0.24199004302056085,80.51594339419718,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Dot plot,raw,512,0.75,0.33866364991947595,74.70136356209811,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Histogram,4,128,0.0,0.5551796646376687,64.30125230791154,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Histogram,4,128,0.25,0.5551796646376687,64.30125230791154,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Histogram,4,128,0.5,0.562528211177599,63.99884449102844,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Histogram,4,128,0.75,0.5600744428323858,64.09950528927675,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Histogram,4,256,0.0,0.5484612898715118,64.58023888236677,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Histogram,4,256,0.25,0.5517500462601973,64.44336846710944,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Histogram,4,256,0.5,0.5556905593163325,64.28013553283131,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Histogram,4,256,0.75,0.5545766083985989,64.32619625160322,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Histogram,4,512,0.0,0.5508332468639193,64.48146517507222,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Histogram,4,512,0.25,0.5508332468639193,64.48146517507222,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Histogram,4,512,0.5,0.5524198655898627,64.41556322264896,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Histogram,4,512,0.75,0.5518761938621434,64.43813004897684,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Histogram,8,128,0.0,0.289414785465694,77.55456283517277,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Histogram,8,128,0.25,0.26310241104065973,79.1701441830127,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Histogram,8,128,0.5,0.2569718039437917,79.55627937416465,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Histogram,8,128,0.75,0.2588118861986952,79.43998709924452,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Histogram,8,256,0.0,0.2714097440100796,78.65285009110896,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Histogram,8,256,0.25,0.25795042847191163,79.49438844062755,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Histogram,8,256,0.5,0.2671363658166263,78.9181043948284,,0.09462365337552732,False
Parkinsons__16,False,Parkinsons,RPDE,Histogram,8,256,0.75,0.2671363658166263,78.9181043948284,,0.09462365337552732,False
