key,dataset,feature,family,configuration,retained_values,error,error_ratio,qualifies,retention_cost,score,selected,status
Retinopathy__13,Retinopathy,feature_15,Violin,128-point density per group,258.0,0.1190013611884955,0.7938706490193509,True,258.3969353245097,0.0038700149393960212,False,qualified
Retinopathy__13,Retinopathy,feature_15,Dot,Individual observations,1151.0,0.0,0.0,True,1151.0,0.0008688097306689834,False,qualified
Retinopathy__13,Retinopathy,feature_15,Raincloud,Individual observations,1151.0,0.0,0.0,True,1151.0,0.0008688097306689834,False,qualified
Retinopathy__13,Retinopathy,feature_15,Area,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Retinopathy__13,Retinopathy,feature_15,Bar,Mean bars,2.0,0.29880760961993086,1.9933771228478028,False,,0.0,False,exceeds tolerance
Retinopathy__13,Retinopathy,feature_15,Box,Min-max box with mean markers,12.0,1.9602826999999996,13.07725293028709,False,,0.0,False,exceeds tolerance
Retinopathy__13,Retinopathy,feature_15,Bubble,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Retinopathy__13,Retinopathy,feature_15,Forest,Mean contrast with interval,3.0,0.29880760961993086,1.9933771228478028,False,,0.0,False,exceeds tolerance
Retinopathy__13,Retinopathy,feature_15,Interval,Means with intervals,6.0,0.29880760961993086,1.9933771228478028,False,,0.0,False,exceeds tolerance
Retinopathy__13,Retinopathy,feature_15,Line,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Retinopathy__13,Retinopathy,feature_15,Pie / donut,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Retinopathy__13,Retinopathy,feature_15,Scatter,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Retinopathy__13,Retinopathy,feature_15,Stacked bar,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Retinopathy__14,Retinopathy,feature_16,Bar,Mean bars,2.0,0.00652002302429644,0.6958225261269094,True,2.347911263063455,0.42591047444239544,True,qualified
Retinopathy__14,Retinopathy,feature_16,Dot,Mean dots,2.0,0.00652002302429644,0.6958225261269094,True,2.347911263063455,0.42591047444239544,True,qualified
Retinopathy__14,Retinopathy,feature_16,Forest,Mean contrast with interval,3.0,0.00652002302429644,0.6958225261269094,True,3.347911263063455,0.2986936992723533,False,qualified
Retinopathy__14,Retinopathy,feature_16,Interval,Means with intervals,6.0,0.00652002302429644,0.6958225261269094,True,6.347911263063454,0.1575321327849513,False,qualified
Retinopathy__14,Retinopathy,feature_16,Heatmap,10 common bins,22.0,0.0061031333041958735,0.6513316927240599,True,22.32566584636203,0.04479149723379696,False,qualified
Retinopathy__14,Retinopathy,feature_16,Histogram,10 common bins,22.0,0.0061031333041958735,0.6513316927240599,True,22.32566584636203,0.04479149723379696,False,qualified
Retinopathy__14,Retinopathy,feature_16,Violin,64-point density per group,130.0,0.004393047121382887,0.4688298084231134,True,130.23441490421155,0.007678461954434302,False,qualified
Retinopathy__14,Retinopathy,feature_16,Raincloud,Individual observations,1151.0,0.0,0.0,True,1151.0,0.0008688097306689834,False,qualified
Retinopathy__14,Retinopathy,feature_16,Area,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Retinopathy__14,Retinopathy,feature_16,Box,Min-max box with mean markers,12.0,0.04011600000000004,4.281214399717434,False,,0.0,False,exceeds tolerance
Retinopathy__14,Retinopathy,feature_16,Bubble,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Retinopathy__14,Retinopathy,feature_16,Line,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Retinopathy__14,Retinopathy,feature_16,Pie / donut,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Retinopathy__14,Retinopathy,feature_16,Scatter,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Retinopathy__14,Retinopathy,feature_16,Stacked bar,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Retinopathy__15,Retinopathy,feature_17,Bar,Mean bars,2.0,0.0033459383909841545,0.49232171895726096,True,2.2461608594786306,0.4452040893598848,True,qualified
Retinopathy__15,Retinopathy,feature_17,Dot,Mean dots,2.0,0.0033459383909841545,0.49232171895726096,True,2.2461608594786306,0.4452040893598848,True,qualified
Retinopathy__15,Retinopathy,feature_17,Forest,Mean contrast with interval,3.0,0.0033459383909841545,0.49232171895726096,True,3.2461608594786306,0.30805620648158855,False,qualified
Retinopathy__15,Retinopathy,feature_17,Interval,Means with intervals,6.0,0.0033459383909841545,0.49232171895726096,True,6.24616085947863,0.16009834240539722,False,qualified
Retinopathy__15,Retinopathy,feature_17,Heatmap,10 common bins,22.0,0.0015848983242258419,0.23320210242300424,True,22.116601051211504,0.04521490430127472,False,qualified
Retinopathy__15,Retinopathy,feature_17,Histogram,10 common bins,22.0,0.0015848983242258419,0.23320210242300424,True,22.116601051211504,0.04521490430127472,False,qualified
Retinopathy__15,Retinopathy,feature_17,Violin,64-point density per group,130.0,0.001326972180805172,0.19525082315407208,True,130.09762541157704,0.007686535375541241,False,qualified
Retinopathy__15,Retinopathy,feature_17,Raincloud,Individual observations,1151.0,0.0,0.0,True,1151.0,0.0008688097306689834,False,qualified
Retinopathy__15,Retinopathy,feature_17,Area,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Retinopathy__15,Retinopathy,feature_17,Box,Min-max box with mean markers,12.0,0.0182686262295082,2.688047542218411,False,,0.0,False,exceeds tolerance
Retinopathy__15,Retinopathy,feature_17,Bubble,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Retinopathy__15,Retinopathy,feature_17,Line,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Retinopathy__15,Retinopathy,feature_17,Pie / donut,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Retinopathy__15,Retinopathy,feature_17,Scatter,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Retinopathy__15,Retinopathy,feature_17,Stacked bar,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__00,HAR,tBodyAcc-mean()-X,Box,Min-max box with mean markers,12.0,0.00455206586206891,0.5466152507613892,True,12.273307625380694,0.08147762856787207,True,qualified
HAR__00,HAR,tBodyAcc-mean()-X,Heatmap,10 common bins,22.0,0.0034242551333333315,0.4111869500779289,True,22.205593475038963,0.04503369842936591,False,qualified
HAR__00,HAR,tBodyAcc-mean()-X,Histogram,10 common bins,22.0,0.0034242551333333315,0.4111869500779289,True,22.205593475038963,0.04503369842936591,False,qualified
HAR__00,HAR,tBodyAcc-mean()-X,Dot,Individual observations,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__00,HAR,tBodyAcc-mean()-X,Line,Individual observations with pairing,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__00,HAR,tBodyAcc-mean()-X,Raincloud,Individual observations,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__00,HAR,tBodyAcc-mean()-X,Scatter,Individual observations with pairing,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__00,HAR,tBodyAcc-mean()-X,Violin,64-point density per group,130.0,0.0037351909363308455,0.4485243386562506,True,130.2242621693281,0.0076790605939446146,False,qualified
HAR__00,HAR,tBodyAcc-mean()-X,Area,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__00,HAR,tBodyAcc-mean()-X,Bar,Mean bars,2.0,0.009648834666666661,1.1586388116269615,False,,0.0,False,exceeds tolerance
HAR__00,HAR,tBodyAcc-mean()-X,Bubble,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__00,HAR,tBodyAcc-mean()-X,Forest,Mean contrast with interval,3.0,0.009648834666666661,1.1586388116269615,False,,0.0,False,exceeds tolerance
HAR__00,HAR,tBodyAcc-mean()-X,Interval,Means with intervals,6.0,0.009648834666666661,1.1586388116269615,False,,0.0,False,exceeds tolerance
HAR__00,HAR,tBodyAcc-mean()-X,Pie / donut,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__00,HAR,tBodyAcc-mean()-X,Stacked bar,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__01,HAR,tBodyAcc-mean()-Y,Bar,Mean bars,2.0,0.0018984744500000032,0.7321559084610398,True,2.36607795423052,0.4226403437858045,True,qualified
HAR__01,HAR,tBodyAcc-mean()-Y,Dot,Mean dots,2.0,0.0018984744500000032,0.7321559084610398,True,2.36607795423052,0.4226403437858045,True,qualified
HAR__01,HAR,tBodyAcc-mean()-Y,Forest,Mean contrast with interval,3.0,0.0018984744500000032,0.7321559084610398,True,3.36607795423052,0.29708165217718446,False,qualified
HAR__01,HAR,tBodyAcc-mean()-Y,Interval,Means with intervals,6.0,0.0018984744500000032,0.7321559084610398,True,6.36607795423052,0.15708258792769872,False,qualified
HAR__01,HAR,tBodyAcc-mean()-Y,Box,Min-max box with mean markers,12.0,0.0008069993793103428,0.31122323699771587,True,12.155611618498858,0.08226653099693998,False,qualified
HAR__01,HAR,tBodyAcc-mean()-Y,Heatmap,10 common bins,22.0,0.00047431208850574544,0.1829207646455166,True,22.091460382322758,0.04526636006373686,False,qualified
HAR__01,HAR,tBodyAcc-mean()-Y,Histogram,10 common bins,22.0,0.00047431208850574544,0.1829207646455166,True,22.091460382322758,0.04526636006373686,False,qualified
HAR__01,HAR,tBodyAcc-mean()-Y,Line,Individual observations with pairing,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__01,HAR,tBodyAcc-mean()-Y,Raincloud,Individual observations,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__01,HAR,tBodyAcc-mean()-Y,Scatter,Individual observations with pairing,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__01,HAR,tBodyAcc-mean()-Y,Violin,64-point density per group,130.0,0.0007850158393861474,0.30274517786745536,True,130.15137258893373,0.0076833611517749464,False,qualified
HAR__01,HAR,tBodyAcc-mean()-Y,Area,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__01,HAR,tBodyAcc-mean()-Y,Bubble,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__01,HAR,tBodyAcc-mean()-Y,Pie / donut,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__01,HAR,tBodyAcc-mean()-Y,Stacked bar,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__02,HAR,tBodyAcc-mean()-Z,Bar,Mean bars,2.0,0.006352167083333346,0.7689392407909289,True,2.3844696203954645,0.41938047415095603,True,qualified
HAR__02,HAR,tBodyAcc-mean()-Z,Dot,Mean dots,2.0,0.006352167083333346,0.7689392407909289,True,2.3844696203954645,0.41938047415095603,True,qualified
HAR__02,HAR,tBodyAcc-mean()-Z,Forest,Mean contrast with interval,3.0,0.006352167083333346,0.7689392407909289,True,3.3844696203954645,0.2954672702552293,False,qualified
HAR__02,HAR,tBodyAcc-mean()-Z,Interval,Means with intervals,6.0,0.006352167083333346,0.7689392407909289,True,6.384469620395464,0.15663008197352163,False,qualified
HAR__02,HAR,tBodyAcc-mean()-Z,Box,Min-max box with mean markers,12.0,0.004159526249999976,0.5035168179245256,True,12.251758408962262,0.08162093689902437,False,qualified
HAR__02,HAR,tBodyAcc-mean()-Z,Heatmap,10 common bins,22.0,0.0017748141000000078,0.21484387748234307,True,22.107421938741172,0.045233677756319216,False,qualified
HAR__02,HAR,tBodyAcc-mean()-Z,Histogram,10 common bins,22.0,0.0017748141000000078,0.21484387748234307,True,22.107421938741172,0.045233677756319216,False,qualified
HAR__02,HAR,tBodyAcc-mean()-Z,Line,Individual observations with pairing,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__02,HAR,tBodyAcc-mean()-Z,Raincloud,Individual observations,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__02,HAR,tBodyAcc-mean()-Z,Scatter,Individual observations with pairing,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__02,HAR,tBodyAcc-mean()-Z,Violin,64-point density per group,130.0,0.0017725946525329744,0.21457521007673375,True,130.10728760503838,0.007685964548240072,False,qualified
HAR__02,HAR,tBodyAcc-mean()-Z,Area,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__02,HAR,tBodyAcc-mean()-Z,Bubble,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__02,HAR,tBodyAcc-mean()-Z,Pie / donut,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__02,HAR,tBodyAcc-mean()-Z,Stacked bar,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__03,HAR,tBodyAcc-std()-X,Box,Min-max box with mean markers,12.0,0.0980822242499998,0.5824134659818236,True,12.291206732990911,0.08135897652066117,True,qualified
HAR__03,HAR,tBodyAcc-std()-X,Heatmap,10 common bins,22.0,0.08375928535400001,0.49736367689667116,True,22.248681838448334,0.04494648299891109,False,qualified
HAR__03,HAR,tBodyAcc-std()-X,Histogram,10 common bins,22.0,0.08375928535400001,0.49736367689667116,True,22.248681838448334,0.04494648299891109,False,qualified
HAR__03,HAR,tBodyAcc-std()-X,Dot,Individual observations,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__03,HAR,tBodyAcc-std()-X,Line,Individual observations with pairing,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__03,HAR,tBodyAcc-std()-X,Raincloud,Individual observations,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__03,HAR,tBodyAcc-std()-X,Scatter,Individual observations with pairing,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__03,HAR,tBodyAcc-std()-X,Violin,64-point density per group,130.0,0.0455838993817167,0.27067776077551975,True,130.13533888038776,0.007684307802964552,False,qualified
HAR__03,HAR,tBodyAcc-std()-X,Area,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__03,HAR,tBodyAcc-std()-X,Bar,Mean bars,2.0,0.21980884311833326,1.3052276409198955,False,,0.0,False,exceeds tolerance
HAR__03,HAR,tBodyAcc-std()-X,Bubble,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__03,HAR,tBodyAcc-std()-X,Forest,Mean contrast with interval,3.0,0.21980884311833326,1.3052276409198955,False,,0.0,False,exceeds tolerance
HAR__03,HAR,tBodyAcc-std()-X,Interval,Means with intervals,6.0,0.21980884311833326,1.3052276409198955,False,,0.0,False,exceeds tolerance
HAR__03,HAR,tBodyAcc-std()-X,Pie / donut,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__03,HAR,tBodyAcc-std()-X,Stacked bar,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__04,HAR,tBodyAcc-std()-Y,Box,Min-max box with mean markers,12.0,0.10583181718965551,0.4662202260921144,True,12.233110113046058,0.08174536080841333,True,qualified
HAR__04,HAR,tBodyAcc-std()-Y,Heatmap,10 common bins,22.0,0.10057908951724137,0.4430804185364657,True,22.221540209268234,0.04500138111861916,False,qualified
HAR__04,HAR,tBodyAcc-std()-Y,Histogram,10 common bins,22.0,0.10057908951724137,0.4430804185364657,True,22.221540209268234,0.04500138111861916,False,qualified
HAR__04,HAR,tBodyAcc-std()-Y,Dot,Individual observations,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__04,HAR,tBodyAcc-std()-Y,Line,Individual observations with pairing,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__04,HAR,tBodyAcc-std()-Y,Raincloud,Individual observations,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__04,HAR,tBodyAcc-std()-Y,Scatter,Individual observations with pairing,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__04,HAR,tBodyAcc-std()-Y,Violin,64-point density per group,130.0,0.07197454923345847,0.31706902052307334,True,130.15853451026155,0.007682938377899155,False,qualified
HAR__04,HAR,tBodyAcc-std()-Y,Area,No configuration for this input schema,,,,False,,0.0,False,input mismatch
